(1, 1);(7, 1);(4, 4);(10, 4);(1, 6);(7, 6);(4, 9);(20, 1);(25, 1);(25, 6);(20, 6);(35, 4);(41, 4);(38, 1);(44, 1);(38, 6);(44, 6);(41, 9);(1, 16);(5, 16);(1, 20);(5, 20);(18, 16);(26, 16);(29, 18);(22, 19);(18, 21);(26, 21);(41, 16);(45, 16);(41, 20);(45, 20);(4, 27);(1, 29);(1, 34);(4, 32);(7, 29);(7, 34);(9, 32);(20, 29);(25, 29);(20, 34);(25, 34);(35, 32);(38, 29);(44, 29);(38, 34);(44, 34);(41, 26);(41, 32);
7,1|44,34|7,1;10,4;20,6;25,6;35,4;38,6;41,9;41,16;41,20;41,26;44,29;44,34;
7,1|41,26|7,1;10,4;20,6;25,6;35,4;38,6;41,9;41,16;41,20;41,26;
7,1|41,32|7,1;10,4;20,6;25,6;35,4;38,6;41,9;41,16;41,20;41,26;44,29;41,32;
4,4|1,1|4,4;1,1;
4,4|7,1|4,4;7,1;
4,4|4,4|4,4;
4,4|10,4|4,4;7,6;10,4;
4,4|1,6|4,4;1,6;
4,4|7,6|4,4;7,6;
4,4|4,9|4,4;7,6;4,9;
4,4|20,1|4,4;7,6;10,4;20,6;20,1;
4,4|25,1|4,4;7,6;10,4;20,6;20,1;25,1;
4,4|25,6|4,4;7,6;10,4;20,6;25,6;
4,4|20,6|4,4;7,6;10,4;20,6;
4,4|35,4|4,4;7,6;10,4;20,6;25,6;35,4;
4,4|41,4|4,4;7,6;10,4;20,6;25,6;35,4;38,6;41,4;
4,4|38,1|4,4;7,6;10,4;20,6;25,6;35,4;38,1;
4,4|44,1|4,4;7,6;10,4;20,6;25,6;35,4;38,1;44,1;
4,4|38,6|4,4;7,6;10,4;20,6;25,6;35,4;38,6;
4,4|44,6|4,4;7,6;10,4;20,6;25,6;35,4;38,6;44,6;
4,4|41,9|4,4;7,6;10,4;20,6;25,6;35,4;38,6;41,9;
4,4|1,16|4,4;1,6;4,9;5,16;1,16;
4,4|5,16|4,4;7,6;4,9;5,16;
4,4|1,20|4,4;1,6;4,9;5,16;1,16;1,20;
4,4|5,20|4,4;7,6;4,9;5,16;5,20;
4,4|18,16|4,4;7,6;4,9;5,16;5,20;1,20;4,27;7,29;9,32;18,21;18,16;
4,4|26,16|4,4;7,6;10,4;20,6;25,6;35,4;38,6;41,9;29,18;26,16;
4,4|29,18|4,4;7,6;10,4;20,6;25,6;35,4;38,6;41,9;29,18;
4,4|22,19|4,4;7,6;4,9;5,16;5,20;1,20;4,27;7,29;9,32;18,21;22,19;
4,4|18,21|4,4;7,6;4,9;5,16;5,20;1,20;4,27;7,29;9,32;18,21;
4,4|26,21|4,4;7,6;10,4;20,6;25,6;35,4;38,6;41,9;29,18;26,21;
4,4|41,16|4,4;7,6;10,4;20,6;25,6;35,4;38,6;41,9;41,16;
4,4|45,16|4,4;7,6;10,4;20,6;25,6;35,4;38,6;41,9;41,16;45,16;
4,4|41,20|4,4;7,6;10,4;20,6;25,6;35,4;38,6;41,9;41,16;41,20;
4,4|45,20|4,4;7,6;10,4;20,6;25,6;35,4;38,6;41,9;41,16;45,16;45,20;
4,4|4,27|4,4;7,6;4,9;5,16;5,20;1,20;4,27;
4,4|1,29|4,4;1,6;4,9;5,16;5,20;1,20;4,27;1,29;
4,4|1,34|4,4;1,6;4,9;5,16;5,20;1,20;4,27;1,29;1,34;
4,4|4,32|4,4;7,6;4,9;5,16;5,20;1,20;4,27;1,29;4,32;
4,4|7,29|4,4;7,6;4,9;5,16;5,20;1,20;4,27;7,29;
4,4|7,34|4,4;7,6;4,9;5,16;5,20;1,20;4,27;7,29;7,34;
4,4|9,32|4,4;7,6;4,9;5,16;5,20;1,20;4,27;7,29;9,32;
4,4|20,29|4,4;7,6;4,9;5,16;5,20;1,20;4,27;7,29;9,32;20,34;20,29;
4,4|25,29|4,4;7,6;4,9;5,16;5,20;1,20;4,27;7,29;9,32;20,34;20,29;25,29;
4,4|20,34|4,4;7,6;4,9;5,16;5,20;1,20;4,27;7,29;9,32;20,34;
4,4|25,34|4,4;7,6;4,9;5,16;5,20;1,20;4,27;7,29;9,32;20,34;25,34;
4,4|35,32|4,4;7,6;4,9;5,16;5,20;1,20;4,27;7,29;9,32;20,34;25,34;35,32;
4,4|38,29|4,4;7,6;10,4;20,6;25,6;35,4;38,6;41,9;41,16;41,20;41,26;38,29;
4,4|44,29|4,4;7,6;10,4;20,6;25,6;35,4;38,6;41,9;41,16;41,20;41,26;44,29;
4,4|38,34|4,4;7,6;10,4;20,6;25,6;35,4;38,6;41,9;41,16;41,20;41,26;38,29;38,34;
4,4|44,34|4,4;7,6;10,4;20,6;25,6;35,4;38,6;41,9;41,16;41,20;41,26;44,29;44,34;
4,4|41,26|4,4;7,6;10,4;20,6;25,6;35,4;38,6;41,9;41,16;41,20;41,26;
4,4|41,32|4,4;7,6;10,4;20,6;25,6;35,4;38,6;41,9;41,16;41,20;41,26;44,29;41,32;
10,4|1,1|10,4;7,1;1,1;
10,4|7,1|10,4;7,1;
10,4|4,4|10,4;7,6;4,4;
10,4|10,4|10,4;
10,4|1,6|10,4;7,6;1,6;
10,4|7,6|10,4;7,6;
10,4|4,9|10,4;7,6;4,9;
10,4|20,1|10,4;20,6;20,1;
10,4|25,1|10,4;20,6;20,1;25,1;
10,4|25,6|10,4;20,6;25,6;
10,4|20,6|10,4;20,6;
10,4|35,4|10,4;20,6;25,6;35,4;
10,4|41,4|10,4;20,6;25,6;35,4;38,6;41,4;
10,4|38,1|10,4;20,6;25,6;35,4;38,1;
10,4|44,1|10,4;20,6;25,6;35,4;38,1;44,1;
10,4|38,6|10,4;20,6;25,6;35,4;38,6;
10,4|44,6|10,4;20,6;25,6;35,4;38,6;44,6;
10,4|41,9|10,4;20,6;25,6;35,4;38,6;41,9;
10,4|1,16|10,4;7,6;4,9;5,16;1,16;
10,4|5,16|10,4;7,6;4,9;5,16;
10,4|1,20|10,4;7,6;4,9;5,16;1,16;1,20;
10,4|5,20|10,4;7,6;4,9;5,16;5,20;
10,4|18,16|10,4;7,6;4,9;5,16;5,20;1,20;4,27;7,29;9,32;18,21;18,16;
10,4|26,16|10,4;20,6;25,6;35,4;38,6;41,9;29,18;26,16;
10,4|29,18|10,4;20,6;25,6;35,4;38,6;41,9;29,18;
10,4|22,19|10,4;7,6;4,9;5,16;5,20;1,20;4,27;7,29;9,32;18,21;22,19;
10,4|18,21|10,4;7,6;4,9;5,16;5,20;1,20;4,27;7,29;9,32;18,21;
10,4|26,21|10,4;20,6;25,6;35,4;38,6;41,9;29,18;26,21;
10,4|41,16|10,4;20,6;25,6;35,4;38,6;41,9;41,16;
10,4|45,16|10,4;20,6;25,6;35,4;38,6;41,9;41,16;45,16;
10,4|41,20|10,4;20,6;25,6;35,4;38,6;41,9;41,16;41,20;
10,4|45,20|10,4;20,6;25,6;35,4;38,6;41,9;41,16;45,16;45,20;
10,4|4,27|10,4;7,6;4,9;5,16;5,20;1,20;4,27;
10,4|1,29|10,4;7,6;4,9;5,16;5,20;1,20;4,27;1,29;
10,4|1,34|10,4;7,6;4,9;5,16;5,20;1,20;4,27;1,29;1,34;
10,4|4,32|10,4;7,6;4,9;5,16;5,20;1,20;4,27;1,29;4,32;
10,4|7,29|10,4;7,6;4,9;5,16;5,20;1,20;4,27;7,29;
10,4|7,34|10,4;7,6;4,9;5,16;5,20;1,20;4,27;7,29;7,34;
10,4|9,32|10,4;7,6;4,9;5,16;5,20;1,20;4,27;7,29;9,32;
10,4|20,29|10,4;7,6;4,9;5,16;5,20;1,20;4,27;7,29;9,32;20,34;20,29;
10,4|25,29|10,4;7,6;4,9;5,16;5,20;1,20;4,27;7,29;9,32;20,34;20,29;25,29;
10,4|20,34|10,4;7,6;4,9;5,16;5,20;1,20;4,27;7,29;9,32;20,34;
10,4|25,34|10,4;7,6;4,9;5,16;5,20;1,20;4,27;7,29;9,32;20,34;25,34;
10,4|35,32|10,4;20,6;25,6;35,4;38,6;41,9;41,16;41,20;41,26;38,29;35,32;
10,4|38,29|10,4;20,6;25,6;35,4;38,6;41,9;41,16;41,20;41,26;38,29;
10,4|44,29|10,4;20,6;25,6;35,4;38,6;41,9;41,16;41,20;41,26;44,29;
10,4|38,34|10,4;20,6;25,6;35,4;38,6;41,9;41,16;41,20;41,26;38,29;38,34;
10,4|44,34|10,4;20,6;25,6;35,4;38,6;41,9;41,16;41,20;41,26;44,29;44,34;
10,4|41,26|10,4;20,6;25,6;35,4;38,6;41,9;41,16;41,20;41,26;
10,4|41,32|10,4;20,6;25,6;35,4;38,6;41,9;41,16;41,20;41,26;44,29;41,32;
1,6|1,1|1,6;1,1;
1,6|7,1|1,6;4,4;7,1;
1,6|4,4|1,6;4,4;
1,6|10,4|1,6;7,6;10,4;
1,6|1,6|1,6;
1,6|7,6|1,6;7,6;
1,6|4,9|1,6;4,9;
1,6|20,1|1,6;7,6;10,4;20,6;20,1;
1,6|25,1|1,6;7,6;10,4;20,6;20,1;25,1;
1,6|25,6|1,6;7,6;10,4;20,6;25,6;
1,6|20,6|1,6;7,6;10,4;20,6;
1,6|35,4|1,6;7,6;10,4;20,6;25,6;35,4;
1,6|41,4|1,6;7,6;10,4;20,6;25,6;35,4;38,6;41,4;
1,6|38,1|1,6;7,6;10,4;20,6;25,6;35,4;38,1;
1,6|44,1|1,6;7,6;10,4;20,6;25,6;35,4;38,1;44,1;
1,6|38,6|1,6;7,6;10,4;20,6;25,6;35,4;38,6;
1,6|44,6|1,6;7,6;10,4;20,6;25,6;35,4;38,6;44,6;
1,6|41,9|1,6;7,6;10,4;20,6;25,6;35,4;38,6;41,9;
1,6|1,16|1,6;4,9;5,16;1,16;
1,6|5,16|1,6;4,9;5,16;
1,6|1,20|1,6;4,9;5,16;1,16;1,20;
1,6|5,20|1,6;4,9;5,16;5,20;
1,6|18,16|1,6;4,9;5,16;5,20;1,20;4,27;7,29;9,32;18,21;18,16;
1,6|26,16|1,6;4,9;5,16;5,20;1,20;4,27;7,29;9,32;18,21;22,19;26,16;
1,6|29,18|1,6;7,6;10,4;20,6;25,6;35,4;38,6;41,9;29,18;
1,6|22,19|1,6;4,9;5,16;5,20;1,20;4,27;7,29;9,32;18,21;22,19;
1,6|18,21|1,6;4,9;5,16;5,20;1,20;4,27;7,29;9,32;18,21;
1,6|26,21|1,6;4,9;5,16;5,20;1,20;4,27;7,29;9,32;18,21;26,21;
1,6|41,16|1,6;7,6;10,4;20,6;25,6;35,4;38,6;41,9;41,16;
1,6|45,16|1,6;7,6;10,4;20,6;25,6;35,4;38,6;41,9;41,16;45,16;
1,6|41,20|1,6;7,6;10,4;20,6;25,6;35,4;38,6;41,9;41,16;41,20;
1,6|45,20|1,6;7,6;10,4;20,6;25,6;35,4;38,6;41,9;41,16;45,16;45,20;
1,6|4,27|1,6;4,9;5,16;5,20;1,20;4,27;
1,6|1,29|1,6;4,9;5,16;5,20;1,20;4,27;1,29;
1,6|1,34|1,6;4,9;5,16;5,20;1,20;4,27;1,29;1,34;
1,6|4,32|1,6;4,9;5,16;5,20;1,20;4,27;1,29;4,32;
1,6|7,29|1,6;4,9;5,16;5,20;1,20;4,27;7,29;
1,6|7,34|1,6;4,9;5,16;5,20;1,20;4,27;7,29;7,34;
1,6|9,32|1,6;4,9;5,16;5,20;1,20;4,27;7,29;9,32;
1,6|20,29|1,6;4,9;5,16;5,20;1,20;4,27;7,29;9,32;20,34;20,29;
1,6|25,29|1,6;4,9;5,16;5,20;1,20;4,27;7,29;9,32;20,34;20,29;25,29;
1,6|20,34|1,6;4,9;5,16;5,20;1,20;4,27;7,29;9,32;20,34;
1,6|25,34|1,6;4,9;5,16;5,20;1,20;4,27;7,29;9,32;20,34;25,34;
1,6|35,32|1,6;4,9;5,16;5,20;1,20;4,27;7,29;9,32;20,34;25,34;35,32;
1,6|38,29|1,6;7,6;10,4;20,6;25,6;35,4;38,6;41,9;41,16;41,20;41,26;38,29;
1,6|44,29|1,6;7,6;10,4;20,6;25,6;35,4;38,6;41,9;41,16;41,20;41,26;44,29;
1,6|38,34|1,6;4,9;5,16;5,20;1,20;4,27;7,29;9,32;20,34;25,34;35,32;38,34;
1,6|44,34|1,6;7,6;10,4;20,6;25,6;35,4;38,6;41,9;41,16;41,20;41,26;44,29;44,34;
1,6|41,26|1,6;7,6;10,4;20,6;25,6;35,4;38,6;41,9;41,16;41,20;41,26;
1,6|41,32|1,6;4,9;5,16;5,20;1,20;4,27;7,29;9,32;20,34;25,34;35,32;38,34;41,32;
7,6|1,1|7,6;4,4;1,1;
7,6|7,1|7,6;4,4;7,1;
7,6|4,4|7,6;4,4;
7,6|10,4|7,6;10,4;
7,6|1,6|7,6;1,6;
7,6|7,6|7,6;
7,6|4,9|7,6;4,9;
7,6|20,1|7,6;10,4;20,6;20,1;
7,6|25,1|7,6;10,4;20,6;20,1;25,1;
7,6|25,6|7,6;10,4;20,6;25,6;
7,6|20,6|7,6;10,4;20,6;
7,6|35,4|7,6;10,4;20,6;25,6;35,4;
7,6|41,4|7,6;10,4;20,6;25,6;35,4;38,6;41,4;
7,6|38,1|7,6;10,4;20,6;25,6;35,4;38,1;
7,6|44,1|7,6;10,4;20,6;25,6;35,4;38,1;44,1;
7,6|38,6|7,6;10,4;20,6;25,6;35,4;38,6;
7,6|44,6|7,6;10,4;20,6;25,6;35,4;38,6;44,6;
7,6|41,9|7,6;10,4;20,6;25,6;35,4;38,6;41,9;
7,6|1,16|7,6;4,9;5,16;1,16;
7,6|5,16|7,6;4,9;5,16;
7,6|1,20|7,6;4,9;5,16;1,16;1,20;
7,6|5,20|7,6;4,9;5,16;5,20;
7,6|18,16|7,6;4,9;5,16;5,20;1,20;4,27;7,29;9,32;18,21;18,16;
7,6|26,16|7,6;10,4;20,6;25,6;35,4;38,6;41,9;29,18;26,16;
7,6|29,18|7,6;10,4;20,6;25,6;35,4;38,6;41,9;29,18;
7,6|22,19|7,6;4,9;5,16;5,20;1,20;4,27;7,29;9,32;18,21;22,19;
7,6|18,21|7,6;4,9;5,16;5,20;1,20;4,27;7,29;9,32;18,21;
7,6|26,21|7,6;10,4;20,6;25,6;35,4;38,6;41,9;29,18;26,21;
7,6|41,16|7,6;10,4;20,6;25,6;35,4;38,6;41,9;41,16;
7,6|45,16|7,6;10,4;20,6;25,6;35,4;38,6;41,9;41,16;45,16;
7,6|41,20|7,6;10,4;20,6;25,6;35,4;38,6;41,9;41,16;41,20;
7,6|45,20|7,6;10,4;20,6;25,6;35,4;38,6;41,9;41,16;45,16;45,20;
7,6|4,27|7,6;4,9;5,16;5,20;1,20;4,27;
7,6|1,29|7,6;4,9;5,16;5,20;1,20;4,27;1,29;
7,6|1,34|7,6;4,9;5,16;5,20;1,20;4,27;1,29;1,34;
7,6|4,32|7,6;4,9;5,16;5,20;1,20;4,27;1,29;4,32;
7,6|7,29|7,6;4,9;5,16;5,20;1,20;4,27;7,29;
7,6|7,34|7,6;4,9;5,16;5,20;1,20;4,27;7,29;7,34;
7,6|9,32|7,6;4,9;5,16;5,20;1,20;4,27;7,29;9,32;
7,6|20,29|7,6;4,9;5,16;5,20;1,20;4,27;7,29;9,32;20,34;20,29;
7,6|25,29|7,6;4,9;5,16;5,20;1,20;4,27;7,29;9,32;20,34;20,29;25,29;
7,6|20,34|7,6;4,9;5,16;5,20;1,20;4,27;7,29;9,32;20,34;
7,6|25,34|7,6;4,9;5,16;5,20;1,20;4,27;7,29;9,32;20,34;25,34;
7,6|35,32|7,6;4,9;5,16;5,20;1,20;4,27;7,29;9,32;20,34;25,34;35,32;
7,6|38,29|7,6;10,4;20,6;25,6;35,4;38,6;41,9;41,16;41,20;41,26;38,29;
7,6|44,29|7,6;10,4;20,6;25,6;35,4;38,6;41,9;41,16;41,20;41,26;44,29;
7,6|38,34|7,6;10,4;20,6;25,6;35,4;38,6;41,9;41,16;41,20;41,26;38,29;38,34;
7,6|44,34|7,6;10,4;20,6;25,6;35,4;38,6;41,9;41,16;41,20;41,26;44,29;44,34;
7,6|41,26|7,6;10,4;20,6;25,6;35,4;38,6;41,9;41,16;41,20;41,26;
7,6|41,32|7,6;10,4;20,6;25,6;35,4;38,6;41,9;41,16;41,20;41,26;44,29;41,32;
4,9|1,1|4,9;1,6;1,1;
4,9|7,1|4,9;7,6;4,4;7,1;
4,9|4,4|4,9;1,6;4,4;
4,9|10,4|4,9;7,6;10,4;
4,9|1,6|4,9;1,6;
4,9|7,6|4,9;7,6;
4,9|4,9|4,9;
4,9|20,1|4,9;7,6;10,4;20,6;20,1;
4,9|25,1|4,9;7,6;10,4;20,6;20,1;25,1;
4,9|25,6|4,9;7,6;10,4;20,6;25,6;
4,9|20,6|4,9;7,6;10,4;20,6;
4,9|35,4|4,9;7,6;10,4;20,6;25,6;35,4;
4,9|41,4|4,9;7,6;10,4;20,6;25,6;35,4;38,6;41,4;
4,9|38,1|4,9;7,6;10,4;20,6;25,6;35,4;38,1;
4,9|44,1|4,9;7,6;10,4;20,6;25,6;35,4;38,1;44,1;
4,9|38,6|4,9;7,6;10,4;20,6;25,6;35,4;38,6;
4,9|44,6|4,9;7,6;10,4;20,6;25,6;35,4;38,6;44,6;
4,9|41,9|4,9;7,6;10,4;20,6;25,6;35,4;38,6;41,9;
4,9|1,16|4,9;5,16;1,16;
4,9|5,16|4,9;5,16;
4,9|1,20|4,9;5,16;1,16;1,20;
4,9|5,20|4,9;5,16;5,20;
4,9|18,16|4,9;5,16;5,20;1,20;4,27;7,29;9,32;18,21;18,16;
4,9|26,16|4,9;5,16;5,20;1,20;4,27;7,29;9,32;18,21;22,19;26,16;
4,9|29,18|4,9;7,6;10,4;20,6;25,6;35,4;38,6;41,9;29,18;
4,9|22,19|4,9;5,16;5,20;1,20;4,27;7,29;9,32;18,21;22,19;
4,9|18,21|4,9;5,16;5,20;1,20;4,27;7,29;9,32;18,21;
4,9|26,21|4,9;5,16;5,20;1,20;4,27;7,29;9,32;18,21;26,21;
4,9|41,16|4,9;7,6;10,4;20,6;25,6;35,4;38,6;41,9;41,16;
4,9|45,16|4,9;7,6;10,4;20,6;25,6;35,4;38,6;41,9;41,16;45,16;
4,9|41,20|4,9;7,6;10,4;20,6;25,6;35,4;38,6;41,9;41,16;41,20;
4,9|45,20|4,9;7,6;10,4;20,6;25,6;35,4;38,6;41,9;41,16;45,16;45,20;
4,9|4,27|4,9;5,16;5,20;1,20;4,27;
4,9|1,29|4,9;5,16;5,20;1,20;4,27;1,29;
4,9|1,34|4,9;5,16;5,20;1,20;4,27;1,29;1,34;
4,9|4,32|4,9;5,16;5,20;1,20;4,27;1,29;4,32;
4,9|7,29|4,9;5,16;5,20;1,20;4,27;7,29;
4,9|7,34|4,9;5,16;5,20;1,20;4,27;7,29;7,34;
4,9|9,32|4,9;5,16;5,20;1,20;4,27;7,29;9,32;
4,9|20,29|4,9;5,16;5,20;1,20;4,27;7,29;9,32;20,34;20,29;
4,9|25,29|4,9;5,16;5,20;1,20;4,27;7,29;9,32;20,34;20,29;25,29;
4,9|20,34|4,9;5,16;5,20;1,20;4,27;7,29;9,32;20,34;
4,9|25,34|4,9;5,16;5,20;1,20;4,27;7,29;9,32;20,34;25,34;
4,9|35,32|4,9;5,16;5,20;1,20;4,27;7,29;9,32;20,34;25,34;35,32;
4,9|38,29|4,9;5,16;5,20;1,20;4,27;7,29;9,32;20,34;25,34;35,32;38,29;
4,9|44,29|4,9;7,6;10,4;20,6;25,6;35,4;38,6;41,9;41,16;41,20;41,26;44,29;
